Language:text:modify_coin_target_count_pow_description	每有一个，增加获得<CoinIcon>x%d	For each one, increase the gained <%CoinIcon> by %d,	Für jeden, erhöhe das gewonnene <%CoinIcon> um %d,	每有一個，增加獲得<CoinIcon>x%d	1つあたり、<CoinIcon>をx%d増やす	Por cada uno, aumenta el <%CoinIcon> obtenido en %d,	За каждого, увеличьте полученный <%CoinIcon> на %d,	하나당<CoinIcon>x%d를 더 얻습니다
Language:text:modify_coin_multi_description	增加获得<CoinIcon>x%d	Increase the gained <%CoinIcon> by %d,	Erhöhe das gewonnene <%CoinIcon> um %d,	增加獲得<CoinIcon>x%d	<CoinIcon>をx%d増やす	Aumenta el <%CoinIcon> obtenido en %d,	Увеличьте полученный <%CoinIcon> на %d,	<CoinIcon>x%d를 더 얻습니다
Language:text:modify_coin_count_description	多获得%d<CoinIcon>	Obtain %d more <%CoinIcon>,	Erhalte %d mehr <%CoinIcon>,	多獲得%d<CoinIcon>	<CoinIcon>を%d個多く獲得する	Obtén %d más <%CoinIcon>,	Получите на %d больше <%CoinIcon>,	%d<CoinIcon>를 더 얻습니다
Language:text:modify_product_price_description	修改价格为%d<CoinIcon>	Change the price to %d <%CoinIcon>,	Ändere den Preis zu %d <%CoinIcon>,	修改價格為%d<CoinIcon>	価格を%d<CoinIcon>に変更する	Cambia el precio a %d <%CoinIcon>,	Измените цену на %d <%CoinIcon>,	가격을 %d<CoinIcon>로 변경합니다
Language:text:override_draw_rank4_description	下次抽取人物必出现一个4星人物	The next character draw will guarantee a 4-star character.	Die nächste Charakterziehung garantiert einen 4-Sterne-Charakter.	下次抽取人物必出現一個4星人物	次のキャラクター抽選では必ず4星キャラクターが出現します	El próximo sorteo de personajes garantizará un personaje de 4 estrellas.	Следующий персонаж обеспечит гарантированного персонажа 4-й звезды.	다음 획득하는 캐릭터는 반드시 4성급 캐릭터가 나옵니다.
Language:text:probability_description	%d%%几率	%d%% chance,	%d%% Chance,	%d%%機率	%d%%の確率で	%d%% de probabilidad,	%d%% шанс,	%d%% 확률
Language:text:product_round_description	，价格为本轮获得的所有<CoinIcon>	The price is all <%CoinIcon> gained in this round,	Der Preis ist alles <%CoinIcon>, das in dieser Runde gewonnen wurde,	，價格為本輪獲得的所有<CoinIcon>	、価格はこのラウンドで獲得した全ての<CoinIcon>	El precio es todo <%CoinIcon> obtenido en esta ronda,	Цена - все <%CoinIcon>, полученные в этом раунде,	, 가격이 이번 라운드에 얻은 모든<CoinIcon>가 됩니다
Language:text:product_target_description	随机生产%s	Randomly produce %s,	Produziere zufällig %s,	隨機生產%s	ランダムに%sを生産する	Produce %s aleatoriamente,	Случайно произведите %s,	무작위로 %s를 생산합니다
Language:text:product_id_description	生产<%s>	Produce <%s>,	Produziere <%s>,	生產<%s>	<%s>を生産する	Produce <%s>,	Произведите <%s>,	<%s>를 생산합니다
Language:text:product_target_check_description	如果商品为：%s	If the product is: %s,	Wenn das Produkt ist: %s,	如果商品為：%s	もし商品が：%sなら	Si el producto es: %s,	Если продукт: %s,	만약 상품이：%s라면
Language:text:product_target_select_description	随机购买货架上的一个商品	Randomly buy one product on the shelf,	Kaufe zufällig ein Produkt vom Regal,	隨機購買貨架上的一個商品	棚からランダムに1つの商品を購入する	Compra aleatoriamente un producto en el estante,	Случайно купите один продукт на полке,	진열대 위의 무작위 상품 하나를 구매합니다
Language:text:protect_description	保护不被移除	Protect from being removed,	Schütze vor Entfernung,	保護不被移除	削除されないように保護する	Protege de ser eliminado,	Защитите от удаления,	제거할 수 없음
Language:text:remove_description	移除	Remove,	Entfernen,	移除	削除する	Eliminar,	Удалить,	제거
Language:text:remove_product_description	移除	Remove,	Entfernen,	移除	削除する	Eliminar,	Удалить,	제거
Language:text:replace_product_id_description	改为生产<%s>	Change to produce <%s>,	Ändere zu produzieren <%s>,	改為生產<%s>	<%s>を生産するように変更する	Cambia a producir <%s>,	Измените на производство <%s>,	<%s>로 생산 변경
Language:text:replace_product_target_description	改为随机生产%s中的一个	Change to randomly produce one of %s,	Ändere zu zufällig produzieren eines von %s,	改為隨機生產%s中的一個	ランダムに%sの中から1つを生産するように変更する	Cambia a producir aleatoriamente uno de %s,	Измените на случайное производство одного из %s,	%s 중 하나를 무작위로 생산 변경
Language:text:summon_id_description	召唤：<%s>	Summon: <%s>,	Beschwören: <%s>,	召喚：<%s>	召喚：<%s>	Invocar: <%s>,	Призвать: <%s>,	소환：<%s>
Language:text:summon_target_description	随机召唤：%s	Randomly summon: %s,	Zufällig beschwören: %s,	隨機召喚：%s	ランダムに召喚：%s	Invocar aleatoriamente: %s,	Случайно призвать: %s,	무작위 소환：%s
Language:text:transfer_to_target_description	将自身转换为目标人物	Transform oneself into the target character,	Verwandle sich selbst in den Zielcharakter,	將自身轉換為目標人物	自身を目標のキャラクターに変換する	Transformarse en el personaje objetivo,	Превратите себя в целевого персонажа,	대상 캐릭터로 자신을 전환
Language:text:transfer_map_description	<%s>转换<%s>	<%s> transform into <%s>,	<%s> verwandeln in <%s>,	<%s>轉換<%s>	<%s>を<%s>に変換する	<%s> se transforma en <%s>,	<%s> превратить в <%s>,	<%s>을 <%s>로 전환
Language:text:transfer_id_description	转换为<%s>	Transform into <%s>,	Verwandeln in <%s>,	轉換為<%s>	<%s>に変換する	Transformarse en <%s>,	Превратить в <%s>,	<%s>로 전환
Language:text:transfer_target_description	随机转化为%s	Randomly transform into %s,	Zufällig verwandeln in %s,	隨機轉化為%s	ランダムに%sに変換する	Transformarse aleatoriamente en %s,	Случайно превратить в %s,	%s 중 하나로 무작위 전환
Language:text:reset_level_description	重置等级为1	Reset the level to 1,	Setze das Level auf 1 zurück,	重置等級為1	レベルを1にリセットする	Restablece el nivel a 1,	Сбросьте уровень до 1,	레벨을 1로 재설정
Language:text:round_limit	，%d回合后移除	Remove after %d rounds,	Entferne nach %d Runden,	，%d回合後移除	、%dターン後に削除する	Eliminar después de %d rondas,	Удалить после %d раундов,	%d턴 후 제거
Language:text:link_description	同组	Same group,	Gleiche Gruppe,	同組	同じグループ	Mismo grupo,	Та же группа,	동일 그룹
Language:text:start_timing_description	回合开始时：	At the beginning of the round:	Zu Beginn der Runde:	回合開始時：	ターン開始時：	Al principio de la ronda:	В начале раунда:	턴 시작 시：
Language:text:before_product_timing_description	生产前：	Before production:	Vor der Produktion:	生產前：	生産前：	Antes de la producción:	Перед производством:	생산 전：
Language:text:before_teammate_product_timing_description	同组成员生产前：	Before production of group members:	Vor der Produktion von Gruppenmitgliedern:	同組成員生產前：	同じグループのメンバーが生産する前：	Antes de la producción de los miembros del grupo:	Перед производством членов группы:	동일 그룹 멤버의 생산 전：
Language:text:after_product_timing_description	生产后：	After production:	Nach der Produktion:	生產後：	生産後：	Después de la producción:	После производства:	생산 후：
Language:text:after_teammate_product_timing_description	同组成员生产后：	After production of group members:	Nach der Produktion von Gruppenmitgliedern:	同組成員生產後：	同じグループのメンバーが生産した後：	Después de la producción de los miembros del grupo:	После производства членов группы:	동일 그룹 멤버의 생산 후：
Language:text:before_buy_timing_description	开始购买前：	Before purchase:	Vor dem Kauf:	開始購買前：	購入開始前：	Antes de la compra:	Перед покупкой:	구매 시작 전：
Language:text:before_teammate_buy_timing_description	同组成员购买前：	Before purchase by team members:	Vor dem Kauf durch Teammitglieder:	同組成員購買前：	同じグループのメンバーが購入する前：	Antes de la compra por parte de los miembros del equipo:	Перед покупкой членами команды:	동일 그룹 멤버의 구매 전：
Language:text:after_buy_timing_description	购买后：	After purchase:	Nach dem Kauf:	購買後：	購入後：	Después de la compra:	После покупки:	구매 후：
Language:text:after_teammate_buy_timing_description	同组成员购买后：	After purchase by team members:	Nach dem Kauf durch Teammitglieder:	同組成員購買後：	同じグループのメンバーが購入した後：	Después de la compra por parte de los miembros del equipo:	После покупки членами команды:	동일 그룹 멤버의 구매 후：
Language:text:before_teammate_make_coin_timing_description	同组成员产生金币前：	Before team members generate coins:	Bevor Teammitglieder Münzen generieren:	同組成員產生金幣前：	同じグループのメンバーがコインを生成する前：	Antes de que los miembros del equipo generen monedas:	Перед тем, как члены команды генерируют монеты:	동일 그룹 멤버가 금화를 생산하기 전：
Language:text:no_shopping_timing_description	没有购物时：	When there is no shopping:	Wenn es keinen Einkauf gibt:	沒有購物時：	買い物をしない時：	Cuando no hay compras:	Когда нет покупок:	구매하지 않았을 때：
Language:text:removed_timing_description	被消除时：	When eliminated:	Wenn eliminiert:	被消除時：	消去された時：	Cuando se elimina:	Когда устранено:	소거될 때：
Language:text:settle_timing_description	离开前：	Before leaving:	Bevor Sie gehen:	離開前：	去る前：	Antes de salir:	Перед уходом:	떠나기 전：
Language:text:level_check_description	如果等级大于等于%d	If the level is greater than or equal to %d	Wenn die Stufe größer oder gleich %d ist	如果等級大於等於%d	もしレベルが%d以上なら	Si el nivel es mayor o igual a %d	Если уровень больше или равен %d	레벨이 %d 이상일 경우
Language:text:after_global_buy_timing_description	任何人购买后：	After anyone purchases:	Nachdem jemand gekauft hat:	任何人購買後：	誰かが購入した後：	Después de que alguien compre:	После покупки кем-либо:	누군가 구매 후：
Language:text:make_coin_settle_timing_description	产生回合金币前：	Before generating round coins:	Bevor Rundmünzen generiert werden:	產生回合金幣前：	ターンのコインを生成する前：	Antes de generar monedas redondas:	Перед генерацией круглых монет:	턴 금화 생산 전：
Language:text:round_over_timing_description	离开前：	Before leaving:	Bevor Sie gehen:	離開前：	去る前に：	Antes de irte:	Перед уходом:	떠나기 전에:
Language:text:login_game_center_failed	登录Game Center失败。原因：	Failed to log in to Game Center. Reason:	Fehler beim Anmelden im Game Center. Grund:	登入Game Center失敗。原因：	Game Centerへのログインに失敗しました。理由：	No se pudo iniciar sesión en Game Center. Razón:	Не удалось войти в Game Center. Причина:	Game Center 로그인 실패. 이유：
